card_id,cluster_id
C_ID_630cf58924,5
C_ID_c05cd838f5,0
C_ID_3a672abb7a,0
C_ID_e6b3faad64,3
C_ID_ee40e39a27,2
C_ID_1499310e39,0
C_ID_318ae0d85d,3
C_ID_3ab8910986,3
C_ID_dcc2e36459,1
C_ID_adea43278c,0
C_ID_65b505949f,3
C_ID_e3c41920aa,0
C_ID_e8dc0c2cd0,3
C_ID_9b1cb9df07,4
C_ID_0ac806ce13,5
C_ID_b68842a8f3,0
C_ID_dfaa76bede,5
C_ID_f88a64487e,5
C_ID_2d5fc743f0,0
C_ID_41d1ea5fb9,0
C_ID_6f49641c98,0
C_ID_aff98ce004,1
C_ID_05c89efac5,3
C_ID_48872efc38,3
C_ID_1aa1e929af,0
C_ID_4c07aaddf8,0
C_ID_6b60ac51a6,3
C_ID_42994ce367,1
C_ID_434cce8aae,3
C_ID_5bd376f448,3
C_ID_bae4164537,0
C_ID_b372055cb1,3
C_ID_3341ef9e16,0
C_ID_e31e0a7c6c,3
C_ID_40816562ae,1
C_ID_05cb096982,3
C_ID_299ce4c33c,5
C_ID_28c2f0b65e,3
C_ID_2955b4fb03,3
C_ID_b85234a8b8,5
C_ID_7a9e780aef,0
C_ID_1b3c360473,3
C_ID_eac87a89cc,2
C_ID_822f44e8a5,0
C_ID_8275da2596,5
C_ID_5a46da4f82,0
C_ID_9f573fa025,2
C_ID_dc7ccfca1a,0
C_ID_1afaf05641,3
C_ID_aa0b3d2609,0
C_ID_11913d42e7,5
C_ID_2bc67665ec,3
C_ID_e1badf34f7,3
C_ID_8af508c115,5
C_ID_e2b5838264,5
C_ID_065dc12cd6,3
C_ID_6e2917a803,0
C_ID_d9cb6c1e70,1
C_ID_a69e969f36,0
C_ID_65779610e6,0
C_ID_4f4d6be65b,0
C_ID_b78a754167,3
C_ID_d41cb2449e,5
C_ID_9baacd41e2,3
C_ID_459cf56fc3,0
C_ID_e705803fc4,3
C_ID_783c573f2e,0
C_ID_3a159970f9,5
C_ID_5bc66fc7a3,4
C_ID_b4865ed6ea,1
C_ID_d12061ada5,3
C_ID_42d90132cb,3
C_ID_b8cbcdf16c,0
C_ID_5d76658a96,3
C_ID_b31cd2aa82,3
C_ID_209b0246fd,5
C_ID_0ad9ca6e14,1
C_ID_e3dcab29c2,3
C_ID_9e1b5a1665,4
C_ID_f308ab248e,5
C_ID_aaf4872b53,4
C_ID_1eaca9895a,0
C_ID_466cad7e5e,3
C_ID_aef61d76fd,3
C_ID_bd7a6775df,0
C_ID_21c8b87cf2,3
C_ID_e96d15f420,0
C_ID_db3a88a139,0
C_ID_3039eee02d,3
C_ID_eaf0e76a8d,3
C_ID_cb93ed467a,5
C_ID_2f295104df,5
C_ID_c4870a0efe,3
C_ID_6dcb5549a1,1
C_ID_a7ad802f5c,5
C_ID_c96abcded9,5
C_ID_58e721c712,0
C_ID_cff609c984,3
C_ID_6de8aa8c60,5
C_ID_65b146941e,2
C_ID_9d307f3094,5
C_ID_cc82148f46,1
C_ID_0f1d9c9d60,1
C_ID_506df0868e,3
C_ID_fb1c791513,0
C_ID_404f4ca4dc,0
C_ID_e47f19eb0a,3
C_ID_5a35d1a0f1,3
C_ID_39d9464ea0,5
C_ID_7cf6caed8d,1
C_ID_434428e462,0
C_ID_aa724a3267,0
C_ID_c685bb7b50,3
C_ID_54265da957,2
C_ID_275a215a28,3
C_ID_6d2b6a77cd,3
C_ID_0d18ff7534,3
C_ID_bdf97c9c4d,0
C_ID_a58707c208,3
C_ID_8df6743b98,5
C_ID_b885448801,5
C_ID_9759bce5ff,0
C_ID_0c646dc3ea,0
C_ID_b0110096f3,3
C_ID_b7b8bcc502,0
C_ID_2902b9639b,0
C_ID_03182bf3a8,0
C_ID_dd41103dbd,5
C_ID_eeb6aa8ab2,4
C_ID_02d82ac998,0
C_ID_7163177d15,5
C_ID_8b3de43206,0
C_ID_558fbad8a2,0
C_ID_4a0ad4b9c1,3
C_ID_9bafd04e49,3
C_ID_8e01c9dea0,2
C_ID_c312fab1d3,0
C_ID_8296658202,3
C_ID_57792a0c4a,3
C_ID_e5fef96125,3
C_ID_5e5da7c4dd,3
C_ID_7a3977f267,0
C_ID_071678766d,0
C_ID_ae73313f87,3
C_ID_053ef1925c,3
C_ID_bf7495eb1a,3
C_ID_e23828a312,0
C_ID_00666ec059,0
C_ID_1dbbb27057,3
C_ID_a57a35003a,3
C_ID_6b2e53a3a7,0
C_ID_24aa73cff2,0
C_ID_ff7cdf71be,1
C_ID_85370469cd,5
C_ID_eec1621e55,5
C_ID_20d4aa72e8,3
C_ID_d7fda69130,0
C_ID_1a5355fe7c,3
C_ID_54bc043866,0
C_ID_31ddc7d3fc,1
C_ID_9b6d2e1db4,0
C_ID_74aa7a0dce,3
C_ID_8174d51128,3
C_ID_94a2d7061a,0
C_ID_a9d595c206,0
C_ID_f4c088dcc4,1
C_ID_c39fed7c37,4
C_ID_8f06dc0d83,3
C_ID_b630dab3a5,2
C_ID_7858e9b046,5
C_ID_d6dbcc5dfe,3
C_ID_e6cb3c9566,3
C_ID_32540c1168,5
C_ID_f790415eb8,0
C_ID_1a5094c7b8,3
C_ID_940101ef3f,0
C_ID_b5335e97fd,3
C_ID_eeac8d1aba,4
C_ID_8c8e385dfc,0
C_ID_02cf1bfa4a,2
C_ID_7313a31447,0
C_ID_50b5fe3d8a,5
C_ID_96cae1e9a2,0
C_ID_e31d43c0de,1
C_ID_69bbe4c645,0
C_ID_e1dd04efb0,2
C_ID_16407c4d76,1
C_ID_2aec389657,5
C_ID_03305ad5e7,1
C_ID_3f3a7c5158,5
C_ID_fb0037acfa,0
C_ID_acecb883cb,5
C_ID_050ccc357e,5
C_ID_867fd7a387,0
C_ID_5b395f38aa,0
C_ID_cd7d6c87e1,3
C_ID_653df25fd6,3
C_ID_833b985c47,3
C_ID_57e3073766,0
C_ID_285f59d747,0
C_ID_30c514b545,5
C_ID_88ce522ea4,0
C_ID_c24b69f4af,1
C_ID_03189cf06c,0
C_ID_3edbf56ff7,4
C_ID_68673c0097,5
C_ID_80165177d1,3
C_ID_adfd59855a,0
C_ID_6012129568,3
C_ID_6035435104,0
C_ID_2f576ae837,3
C_ID_aef8e28388,1
C_ID_514eb39b52,5
C_ID_b936eb1b40,0
C_ID_1dc7f62bea,3
C_ID_bbbb5b6384,0
C_ID_f468bbda4a,3
C_ID_62e8da84df,5
C_ID_eb173d2c4b,0
C_ID_d98a2dce7e,5
C_ID_5235d73ad4,0
C_ID_d88f9cefda,0
C_ID_288795a0a4,5
C_ID_31632cef86,0
C_ID_39cb4aa03b,0
C_ID_9798873462,0
C_ID_a3962d37f7,0
C_ID_e9e3f4dc80,3
C_ID_83e427c091,3
C_ID_13039e8759,0
C_ID_3263416da5,3
C_ID_3afca19e0d,3
C_ID_4a5caf65bf,0
C_ID_7d9dd93386,5
C_ID_28d41ed2de,4
C_ID_c2219d0096,1
C_ID_33064be525,5
C_ID_8b298ab3df,0
C_ID_e193364eae,3
C_ID_843bf88b86,5
C_ID_d6e1541369,0
C_ID_efab538eb7,5
C_ID_e9d507e205,1
C_ID_d1e0669890,0
C_ID_9835251433,0
C_ID_4b31cd5549,0
C_ID_8247d84ee5,0
C_ID_1385d152df,0
C_ID_ec9a146c0a,5
C_ID_afac865a47,0
C_ID_ba7ba09c3e,3
C_ID_ca457ee02b,3
C_ID_20847d069e,3
C_ID_442a33cbcf,3
C_ID_648702ccb1,0
C_ID_eeb49f9572,0
C_ID_ecf62a94b1,3
C_ID_601acc59b3,0
C_ID_9c6fd8f37b,1
C_ID_6a3089f64b,5
C_ID_620e12a798,0
C_ID_9bc1debedc,3
C_ID_b05014da10,3
C_ID_00b1dd3345,0
C_ID_2fe221afa4,3
C_ID_dc3738d39c,1
C_ID_85c80db9ae,0
C_ID_0f204c04e4,3
C_ID_0715d2808c,1
C_ID_a352075982,0
C_ID_06ee67dea5,0
C_ID_6fbcd1312c,3
C_ID_5f69d436e3,0
C_ID_d56e0d9384,0
C_ID_2949dfb461,0
C_ID_7dc258fdfa,3
C_ID_dfb484b181,1
C_ID_1446fc3e3d,0
C_ID_6e4f82e9a3,0
C_ID_0dedc8663a,0
C_ID_4212c67b4d,0
C_ID_1a4f164fa0,3
C_ID_efeb28bb51,3
C_ID_ab811eddf1,5
C_ID_9dc85ebf6a,4
C_ID_04bd740fdc,0
C_ID_22497f014e,0
C_ID_50e1f18324,0
C_ID_4ff5b37669,3
C_ID_4688e8a12a,5
C_ID_6ec4c34078,3
C_ID_67a820b9c1,5
C_ID_6e31aea77a,0
C_ID_d538588ae0,0
C_ID_cff54548be,5
C_ID_171b137034,0
C_ID_793203be46,3
C_ID_4964dac47a,3
C_ID_fb22fb7989,0
C_ID_33ffced192,3
C_ID_7b6fc6df1b,5
C_ID_4ef6afc50f,0
C_ID_75a036b94c,0
C_ID_e684f5a23e,1
C_ID_d2085e5c12,1
C_ID_2a88ea0c7c,1
C_ID_1bc0f5915b,5
C_ID_6cefa2eabe,0
C_ID_f7740779e4,0
C_ID_216b0244fc,0
C_ID_34f4fbaac2,1
C_ID_e531de0ffd,3
C_ID_7b709928b3,2
C_ID_a1d221b019,3
C_ID_629058a7b6,5
C_ID_8b2cd9bfa3,3
C_ID_71397138ff,1
C_ID_076e15e4b8,0
C_ID_8088f5e750,0
C_ID_010b091659,3
C_ID_277867054b,0
C_ID_003773e8db,3
C_ID_6f8636416a,4
C_ID_8c4dc9b497,3
C_ID_d45298dee9,0
C_ID_a4f0218182,3
C_ID_9dd71b5321,0
C_ID_15bc400132,3
C_ID_a86ac42f86,5
C_ID_f365fa55ad,1
C_ID_48a8721d53,0
C_ID_8f1004c35f,0
C_ID_bb0b9ee306,5
C_ID_fbfda11d2e,3
C_ID_ba9f5a9793,1
C_ID_bb69ff08fc,3
C_ID_70d41cd6fb,3
C_ID_736f7af2b9,5
C_ID_1d370f6a8a,5
C_ID_1d1a0d92e2,0
C_ID_df669d959f,3
C_ID_0c6b308ed2,1
C_ID_9cc15b4458,5
C_ID_745cbaadc4,3
C_ID_2fa43d72e0,0
C_ID_8c13175eb5,0
C_ID_032828e367,3
C_ID_0719bbdf64,5
C_ID_9e5212e970,0
C_ID_a824dffacd,0
C_ID_a10b2c172e,3
C_ID_5a9124cbf4,0
C_ID_4bad543fec,3
C_ID_df2826b5bd,3
C_ID_438521d8dc,0
C_ID_db576e4171,3
C_ID_e367395324,0
C_ID_85e767e4ea,1
C_ID_d6513e17ff,3
C_ID_1dbd8e82df,2
C_ID_0c78433d58,3
C_ID_9382412c35,3
C_ID_8dc82304ea,5
C_ID_4b3bc63086,0
C_ID_114ef3ab0b,3
C_ID_be7ca35ee9,5
C_ID_30df1ca9ce,3
C_ID_76f8b726db,0
C_ID_9bdb929d69,1
C_ID_2d9286e093,1
C_ID_03131371e3,1
C_ID_b55488c193,3
C_ID_d89268db84,3
C_ID_7f050f2bd6,2
C_ID_73cc7c4118,5
C_ID_11943484a5,2
C_ID_cf5f69ef8d,0
C_ID_e33713795a,3
C_ID_e3e6209e92,1
C_ID_13a6c25ed8,0
C_ID_79127abb3f,0
C_ID_7567d2e0e6,5
C_ID_2053d07af0,1
C_ID_d5c6f7de2f,3
C_ID_a7e9ecca7c,5
C_ID_bc84a41fa6,1
C_ID_85831ab063,1
C_ID_0034682e8c,0
C_ID_2fbe363450,0
C_ID_6a6d88c0ed,5
C_ID_79767b4476,3
C_ID_fc06c6537c,0
C_ID_2c316d6299,5
C_ID_fb994ebfaf,3
C_ID_5d2cb98e9a,2
C_ID_a97a6e72b9,0
C_ID_a45e5b4d69,4
C_ID_8df53208d3,3
C_ID_31865db263,2
C_ID_0bbe226bb9,3
C_ID_b35a21ac50,3
C_ID_959774d949,0
C_ID_12718dd6b8,1
C_ID_e468981907,5
C_ID_37ed47db72,5
C_ID_fc42754f3d,3
C_ID_d8ce8bc7e5,5
C_ID_9b9bbf5fd1,1
C_ID_b833517e89,3
C_ID_181e124977,3
C_ID_a0a174572e,1
C_ID_1e3c2f6a8f,3
C_ID_8ad3249f7f,0
C_ID_1849d5d599,3
C_ID_199bf591c9,0
C_ID_23586d4576,3
C_ID_21918ca0ef,0
C_ID_76d4f2c385,3
C_ID_cd81758199,3
C_ID_a895776d0e,1
C_ID_74d820ad1e,5
C_ID_d1a114c6df,5
C_ID_22f5963416,0
C_ID_300ced8947,5
C_ID_9f99035484,0
C_ID_8ec2744cf1,1
C_ID_bf7688c704,0
C_ID_3475209ad7,3
C_ID_a692b553ef,0
C_ID_d15fb31ab3,5
C_ID_3f11d73da0,5
C_ID_a348278ce6,0
C_ID_e7a3e07282,1
C_ID_e1e23feb95,0
C_ID_8e61db799f,5
C_ID_4d38160960,0
C_ID_1ccaaa4cde,3
C_ID_9bae245f5f,0
C_ID_7176511aef,0
C_ID_3b0aecebd8,3
C_ID_3d108bdf0c,0
C_ID_9fe7b31f98,0
C_ID_511e9804b3,0
C_ID_0fa5a9c917,0
C_ID_43108933dc,1
C_ID_f31f078644,0
C_ID_124f8612c6,2
C_ID_a35e2a6ce4,5
C_ID_da61347232,4
C_ID_67f9b8ee7d,0
C_ID_b5286e38b0,3
C_ID_e28ac87b8e,3
C_ID_8735024682,0
C_ID_8aca147b91,0
C_ID_ece63c857e,5
C_ID_1fe514d766,3
C_ID_234db4067b,3
C_ID_b0b10e06ce,0
C_ID_1e73a517fe,0
C_ID_ec7d87c8e8,0
C_ID_e65d6223cf,3
C_ID_e4c6ce4de9,0
C_ID_a1532776c9,0
C_ID_f11cf09fb0,5
C_ID_66892e597b,3
C_ID_d02c2396a2,1
C_ID_978e900626,3
C_ID_ea1b1bd613,3
C_ID_1b8bf760c0,0
C_ID_003839dd44,0
C_ID_1bc3e2f891,5
C_ID_30f2bd955f,0
C_ID_9d92068d0b,0
C_ID_74c040de3e,0
C_ID_298913f6d8,0
C_ID_72dd75adf1,5
C_ID_e06d7ac6c1,0
C_ID_f38fbb77c2,0
C_ID_566738daf5,0
C_ID_99d8329efe,3
C_ID_1904e0181e,5
C_ID_fc53e590a9,0
C_ID_855cd3e637,0
C_ID_cc30cddcb2,5
C_ID_d08a2b73d5,0
C_ID_c65d0f93a2,1
C_ID_e56f791bee,0
C_ID_62c076d346,5
C_ID_a2bef7b8ca,0
C_ID_3d56521d0b,3
C_ID_a77638f220,1
C_ID_7ce1ef1f84,3
C_ID_a72ce36488,3
C_ID_9808b91468,5
C_ID_9f2951a95c,5
C_ID_819cc07f63,3
C_ID_2794970444,3
C_ID_6876c7d5d8,0
C_ID_4ea0d368a0,0
C_ID_d4e7bf3a4f,0
C_ID_16b6392c29,1
C_ID_2b1c5f4f46,1
C_ID_23cad43750,0
C_ID_76dcdbd362,0
C_ID_7541934eba,0
C_ID_30415f5bb5,0
C_ID_1610f026b9,3
C_ID_4ce6bf9d6e,3
C_ID_8e26a8aa87,4
C_ID_2aca753b96,3
C_ID_470deff219,3
C_ID_fe4e741e70,2
C_ID_7793601717,3
C_ID_056cf2af38,0
C_ID_db41a57e6b,3
C_ID_fb67a12bb3,1
C_ID_e6f0bb5991,3
C_ID_1ed88b238d,0
C_ID_a811701927,5
C_ID_fbcfa5be21,0
C_ID_783ac4fb62,1
C_ID_b2025a80f0,3
C_ID_f8244b6162,5
C_ID_92eeb58a92,5
C_ID_85aa3545ca,0
C_ID_8812ecbdec,5
C_ID_e3bdf6f999,5
C_ID_53e2e3ef57,3
C_ID_3a96dad2da,0
C_ID_9277eb0bd4,3
C_ID_bad9f4ae56,0
C_ID_e56713bb92,1
C_ID_e200076fc0,3
C_ID_4c49104043,3
C_ID_35ca6790d4,1
C_ID_75b8ca9b5b,5
C_ID_f42b9a8e52,5
C_ID_9cedd24303,3
C_ID_1ddaa26f66,0
C_ID_0365461509,0
C_ID_a29d47d23e,3
C_ID_18f1ec4709,3
C_ID_9443e48e8f,0
C_ID_537c21ea91,0
C_ID_42982516e5,0
C_ID_62bfc52758,3
C_ID_20d3b1e10c,0
C_ID_fcfb5601d4,1
C_ID_39cf7fd1be,0
C_ID_701c2aa5ec,0
C_ID_990c3ae34b,3
C_ID_d9546b91b7,5
C_ID_318df666ff,5
C_ID_d88ec3d5a7,3
C_ID_36b2680757,3
C_ID_7ec35d624b,0
C_ID_d322b826b9,3
C_ID_52167f3b44,3
C_ID_9cdef11fb0,0
C_ID_70214b9b21,0
C_ID_429cc1bc80,0
C_ID_693a851a4b,0
C_ID_9694356ac9,0
C_ID_a20fa249ad,0
C_ID_e22c038a54,5
C_ID_3dc40dc2ae,3
C_ID_3c19429563,3
C_ID_dddfd8ce24,3
C_ID_bb28b272f7,0
C_ID_f01cc910e3,0
C_ID_c1194d9468,0
C_ID_271a2629e8,0
C_ID_e61b559d01,0
C_ID_b9bf42ea2a,1
C_ID_1f86085eef,0
C_ID_0a78bcd075,3
C_ID_fab028d13a,1
C_ID_85372f1029,0
C_ID_275e0d8a70,3
C_ID_988e29ad9c,3
C_ID_23606bc250,3
C_ID_609c240526,3
C_ID_95829d4b19,0
C_ID_72b9c79835,3
C_ID_1e79039b9d,3
C_ID_220a577fa7,3
C_ID_4639e5e600,0
C_ID_d554f1d704,1
C_ID_cfb2070fd4,0
C_ID_373e5b3e8e,0
C_ID_21b249714f,0
C_ID_e3ec6be531,1
C_ID_bcf36bfaaa,0
C_ID_c4e561d0e7,0
C_ID_2e9808e235,0
C_ID_87b5a7c357,3
C_ID_74fa96c713,5
C_ID_74abc9f0ac,3
C_ID_d66d795872,1
C_ID_00569896ef,1
C_ID_9635d6195b,2
C_ID_731816ca12,0
C_ID_2db0d2ac1f,0
C_ID_c097ea27a7,0
C_ID_8f18613b35,0
C_ID_daeffaea9b,3
C_ID_d74f415bf6,3
C_ID_1d0e8da08d,0
C_ID_27c109dea9,5
C_ID_a890d98a64,0
C_ID_0148817836,0
C_ID_23cdf6fb4f,1
C_ID_0048bb3f01,1
C_ID_ec947c24bc,5
C_ID_5ba0a9dcd9,0
C_ID_59d9b1ae59,5
C_ID_64742a876e,3
C_ID_57b99d4b51,3
C_ID_29c53656cb,1
C_ID_34bd21c8cb,0
C_ID_25a11e4c2c,5
C_ID_054b2fa01b,1
C_ID_8f8a0dfd51,0
C_ID_6d87bd042a,0
C_ID_a750d08a7d,4
C_ID_dcbaefe59b,3
C_ID_28fa6d4f22,3
C_ID_4bdb64a938,0
C_ID_503a4f6ac2,0
C_ID_446efd0600,3
C_ID_f670f89b32,0
C_ID_01f0d2c453,1
C_ID_08dfe8fe0e,3
C_ID_370da7866c,5
C_ID_a8fa62bddb,5
C_ID_35932c7a10,5
C_ID_2294ce3c02,0
C_ID_8fb2c7c250,3
C_ID_e500fda043,3
C_ID_c819613f7f,3
C_ID_c9b4ad8fd6,3
C_ID_9991cd2a94,2
C_ID_d5355c1718,1
C_ID_1765a4b369,5
C_ID_df7718e107,1
C_ID_9738870bd5,5
C_ID_a57a11516f,3
C_ID_d09b523a91,3
C_ID_3e769adcec,3
C_ID_5f3432a213,2
C_ID_f463e433df,0
C_ID_ea5f96d67e,3
C_ID_2a0ff7a43d,1
C_ID_f14952e0ab,5
C_ID_aee9aa7c58,0
C_ID_29bd83fd81,0
C_ID_11276307a0,3
C_ID_b4b213789c,0
C_ID_54eccd60ae,0
C_ID_32ee6b05af,3
C_ID_15027d294d,0
C_ID_0565daf1f1,5
C_ID_b7ef9ad51a,0
C_ID_cc29771474,1
C_ID_0938d57c77,0
C_ID_7089f58d25,0
C_ID_943e8410d9,3
C_ID_9344f1deaf,0
C_ID_f8fd1d9df3,0
C_ID_c02529ccf0,3
C_ID_6da45d9e68,0
C_ID_30c99d5a57,3
C_ID_74d15f6aeb,3
C_ID_1dadee6034,0
C_ID_ad2eae29a6,0
C_ID_bb25074130,3
C_ID_340a5f7485,5
C_ID_148a76ad65,0
C_ID_e2d80276b9,0
C_ID_70010ee5ed,3
C_ID_5ea2242416,5
C_ID_11bb3e522f,3
C_ID_6f82c5d440,0
C_ID_d448171ba7,3
C_ID_6b914f0635,1
C_ID_9f76da7748,0
C_ID_2c9ce2ea64,0
C_ID_95b66726f9,3
C_ID_d7fc5a4537,3
C_ID_099b12ed04,1
C_ID_0778c855b9,3
C_ID_8aaa31d2ff,3
C_ID_79346c26cd,0
C_ID_edbf6b028a,0
C_ID_e7a54f5c84,0
C_ID_d2fcf2196b,1
C_ID_d1515cfaec,0
C_ID_91941ff931,0
C_ID_51fd43c1e4,1
C_ID_de71aff2ad,3
C_ID_f30bec2221,3
C_ID_37cfe06b18,3
C_ID_896fe5255c,3
C_ID_8256a24ab4,0
C_ID_6f276fd4fb,5
C_ID_ed8859a3b3,5
C_ID_34cb701309,3
C_ID_702f867067,1
C_ID_6e1b393fb6,0
C_ID_cb83e25a5e,0
C_ID_e5b365052c,0
C_ID_a6df378496,0
C_ID_fa48890a01,3
C_ID_92646b177f,0
C_ID_34471c3b84,3
C_ID_ce6489fe09,0
C_ID_aeea2b1689,0
C_ID_ba01f5d1dd,0
C_ID_44798e4800,1
C_ID_16ea9b98df,0
C_ID_e963d7c1ca,3
C_ID_cf600b770b,3
C_ID_de3d4e0267,0
C_ID_e33b3d73fc,3
C_ID_7164980a48,0
C_ID_cf59e34520,0
C_ID_453f0e1ef4,5
C_ID_0181b37120,3
C_ID_b9683a3b25,3
C_ID_a71ce77d3b,0
C_ID_d459c8fed8,0
C_ID_0fd649be47,3
C_ID_38accdeef7,1
C_ID_73ecc0f5c3,3
C_ID_63c73d6536,2
C_ID_84a38b6857,1
C_ID_f8d9b3f1df,0
C_ID_a793568b4c,0
C_ID_3ed88ce2ce,1
C_ID_0025a6dbe7,0
C_ID_019b19fd18,3
C_ID_91978b9d4e,3
C_ID_9404a90875,3
C_ID_548695402e,0
C_ID_e58c0835c7,5
C_ID_8b5a6d25dd,0
C_ID_56671c926e,3
C_ID_b737f9126d,3
C_ID_a908adf141,3
C_ID_e665419b0e,0
C_ID_24fbc92c6f,5
C_ID_38004c2bd5,0
C_ID_c154e9c3d3,0
C_ID_23f1194962,1
C_ID_24920007a9,5
C_ID_3bffed8d45,1
C_ID_b7ede41b3b,0
C_ID_f75400ceac,1
C_ID_dc967a4f8d,0
C_ID_055c3e121e,3
C_ID_ea8707a0f5,0
C_ID_70cc29b58f,3
C_ID_f17e0e6d85,0
C_ID_bc8f1f38b8,3
C_ID_385babf4e3,5
C_ID_5471861bc6,3
C_ID_0e42906f4c,0
C_ID_c8a3f89647,3
C_ID_ea6f97e0da,3
C_ID_47ebc191e7,0
C_ID_f112bb1a5b,0
C_ID_f563db22fb,0
C_ID_31a2ad5ad2,3
C_ID_59dd4fb20d,0
C_ID_8a89521ba3,3
C_ID_eae6347268,3
C_ID_329fb8f39b,3
C_ID_c427f606d1,1
C_ID_49747705ff,3
C_ID_e9def9857e,1
C_ID_0b06646b65,5
C_ID_ce90d800c5,0
C_ID_4b902f5b96,2
C_ID_6263895783,3
C_ID_d05689c9cc,2
C_ID_12b3dc32d6,3
C_ID_1cc41a99e3,3
C_ID_44c69c2608,0
C_ID_adcee64c29,1
C_ID_1a1a497df9,0
C_ID_aadd57c9a3,3
C_ID_9d744e0a6e,0
C_ID_68a282a343,2
C_ID_0d402255ae,3
C_ID_6d54f5456e,0
C_ID_d983861ac5,0
C_ID_494cb7a807,3
C_ID_9256e56a29,0
C_ID_9446fded12,3
C_ID_ce61831c3b,5
C_ID_cf4c053fed,5
C_ID_432650f1af,3
C_ID_4107fd821b,3
C_ID_ff7013b1c9,5
C_ID_282f6a61e6,3
C_ID_48dcd06de1,5
C_ID_eed2cf5d27,0
C_ID_7c42c8a2eb,3
C_ID_aac35e3c50,3
C_ID_d954a2cc64,0
C_ID_39791ead71,1
C_ID_4e448100ea,5
C_ID_cca4573f40,3
C_ID_8ddf9695e3,3
C_ID_cf3dce361e,0
C_ID_720bbba2d8,1
C_ID_1dd52a6f6e,5
C_ID_3bf5e4501d,1
C_ID_e472e002cc,1
C_ID_859b552569,3
C_ID_ba304db516,3
C_ID_3426748398,0
C_ID_9f20c35fcf,0
C_ID_ebaa7a3d2d,5
C_ID_3059001abc,0
C_ID_f34b9be2dd,0
C_ID_adb55f80fe,1
C_ID_7004c40dd8,3
C_ID_85320c6fd4,3
C_ID_7b5378ea70,3
C_ID_df563e9cda,3
C_ID_709e100056,0
C_ID_ba9b108636,3
C_ID_6ba044ca51,3
C_ID_3afc4a60a0,3
C_ID_178a909ac3,3
C_ID_4d2c4a34da,3
C_ID_b011270002,5
C_ID_ac81f635ca,1
C_ID_66df347cea,3
C_ID_8313158076,3
C_ID_936e0531df,0
C_ID_9acee776de,3
C_ID_e12cb91b90,0
C_ID_86a3384862,3
C_ID_9d146159db,5
C_ID_2e2a6de629,4
C_ID_f25f103388,0
C_ID_399e096ed2,3
C_ID_f5a2857e63,3
C_ID_b11126257b,3
C_ID_9b7bddec2a,3
C_ID_6d7a57d45d,0
C_ID_06c68bde1f,0
C_ID_77a058d58c,3
C_ID_5b014f8738,1
C_ID_c2014d7556,4
C_ID_6641077153,3
C_ID_7177541936,0
C_ID_34eddba17e,0
C_ID_2470f3b6f6,3
C_ID_c412057b0c,0
C_ID_21621a2d38,3
C_ID_51f2203f45,5
C_ID_d602b5154a,3
C_ID_7ffdb6c8e0,3
C_ID_e78bb2f3b2,3
C_ID_d698b8a8a1,0
C_ID_59511e27ec,1
C_ID_1ddfc1f18f,5
C_ID_4065ba65f2,1
C_ID_6ae74de12d,1
C_ID_94d1fe21e2,1
C_ID_82117cc6aa,3
C_ID_57e1c69f8c,0
C_ID_818f61a53c,3
C_ID_5d43c66826,0
C_ID_2ed8f41819,0
C_ID_87713e29d5,1
C_ID_ccd49e88ae,3
C_ID_fdad189405,0
C_ID_40fa0218a2,3
C_ID_d1fbabb337,3
C_ID_b764d6986e,3
C_ID_ae7d9ed54a,0
C_ID_6b426a8f52,3
C_ID_011ef5d6f9,4
C_ID_49a2aad522,0
C_ID_14c2de26aa,3
C_ID_fdb981c221,5
C_ID_ff4a3ac0f3,0
C_ID_acf8ff7487,0
C_ID_ee3d2329a0,0
C_ID_9fd67859d8,0
C_ID_931279755d,0
C_ID_2cf85371a8,0
C_ID_220a563a12,3
C_ID_cb33601d2b,0
C_ID_2d9ab1a75a,5
C_ID_649580dc02,0
C_ID_8c4a1f2e0a,5
C_ID_8a732ebbb3,3
C_ID_8f064fc3b0,1
C_ID_58c9db138c,0
C_ID_0bd33bb689,3
C_ID_584da7173f,0
C_ID_0b41c209c2,2
C_ID_003364d2f9,0
C_ID_463872060d,0
C_ID_fda05df196,0
C_ID_d8049aa967,0
C_ID_2546af2d99,1
C_ID_69428a288d,5
C_ID_e4efa419a6,0
C_ID_39015b1616,5
C_ID_73011d8ab0,4
C_ID_d7391bded5,3
C_ID_a734b5271c,3
C_ID_a5956d6c64,0
C_ID_ce50121009,0
C_ID_5a1356674f,0
C_ID_8623a45471,0
C_ID_aba79a8ef3,5
C_ID_2c1d4636b2,0
C_ID_d7baccd562,0
C_ID_0b11e9a852,5
C_ID_df49440a91,0
C_ID_85fe63eeee,3
C_ID_a6659fbb6c,0
C_ID_e8b2f50b82,0
C_ID_f2e6c7af6c,5
C_ID_d27a181294,2
C_ID_0f023c5680,4
C_ID_9a69a94825,3
C_ID_612720b5b9,3
C_ID_44faa63408,1
C_ID_a827cf5bc8,3
C_ID_fe9d243c69,0
C_ID_994dc2655d,0
C_ID_146459ff42,3
C_ID_30efc29ed6,1
C_ID_6eda1f6f5c,0
C_ID_d9c46ce2e9,5
C_ID_cd967aab25,3
C_ID_e9261b41cb,0
C_ID_3d82b9fdb4,1
C_ID_950b0b011c,3
C_ID_694e690796,5
C_ID_9d942321da,3
C_ID_2970ff3dff,4
C_ID_320c6a2886,0
C_ID_13454e5bc4,2
